date,temperature_max,temperature_min,precipitation,city,state
2021-02-01,31.4,22.1,0.5,Teresina,PI
2021-02-02,33.2,22.6,0.0,Teresina,PI
2021-02-03,34.1,22.4,0.0,Teresina,PI
2021-02-04,33.2,23.3,0.2,Teresina,PI
2021-02-05,34.0,23.1,0.0,Teresina,PI
2021-02-06,35.0,23.0,0.0,Teresina,PI
2021-02-07,33.2,24.5,0.1,Teresina,PI
2021-02-08,30.9,23.8,7.5,Teresina,PI
2021-02-09,29.5,23.5,35.0,Teresina,PI
2021-02-10,32.0,23.0,3.8,Teresina,PI
2021-02-11,30.3,23.3,14.7,Teresina,PI
2021-02-12,30.9,23.4,4.0,Teresina,PI
2021-02-13,31.4,23.6,12.8,Teresina,PI
2021-02-14,30.5,23.4,6.0,Teresina,PI
2021-02-15,27.8,23.1,12.8,Teresina,PI
2021-02-16,27.2,23.4,16.3,Teresina,PI
2021-02-17,28.9,22.5,19.4,Teresina,PI
2021-02-18,29.2,22.8,8.5,Teresina,PI
2021-02-19,26.4,22.8,30.2,Teresina,PI
2021-02-20,31.3,21.8,0.7,Teresina,PI
2021-02-21,31.1,22.5,8.8,Teresina,PI
2021-02-22,30.9,23.0,11.4,Teresina,PI
2021-02-23,28.5,22.5,14.7,Teresina,PI
2021-02-24,30.1,23.0,22.3,Teresina,PI
2021-02-25,30.5,23.0,20.4,Teresina,PI
2021-02-26,30.4,22.9,41.6,Teresina,PI
2021-02-27,30.0,22.4,13.4,Teresina,PI
2021-02-28,30.3,22.5,17.3,Teresina,PI
2021-03-01,29.6,22.5,23.1,Teresina,PI
2021-03-02,29.5,22.8,6.4,Teresina,PI
2021-03-03,31.0,22.1,0.6,Teresina,PI
2021-03-04,31.1,21.8,4.9,Teresina,PI
2021-03-05,30.2,22.6,3.0,Teresina,PI
2021-03-06,32.3,23.3,4.5,Teresina,PI
2021-03-07,31.2,23.3,0.6,Teresina,PI
2021-03-08,31.5,23.2,0.7,Teresina,PI
2021-03-09,31.3,23.2,0.3,Teresina,PI
2021-03-10,31.0,24.1,1.9,Teresina,PI
2021-03-11,31.1,22.7,0.7,Teresina,PI
2021-03-12,31.5,22.8,6.6,Teresina,PI
2021-03-13,30.9,22.9,1.2,Teresina,PI
2021-03-14,30.2,23.5,3.0,Teresina,PI
2021-03-15,29.8,22.7,5.8,Teresina,PI
2021-03-16,30.2,22.0,8.3,Teresina,PI
2021-03-17,30.6,22.6,24.1,Teresina,PI
2021-03-18,28.2,22.8,29.8,Teresina,PI
2021-03-19,28.9,22.6,18.4,Teresina,PI
2021-03-20,27.9,22.1,7.0,Teresina,PI
2021-03-21,30.0,21.6,3.7,Teresina,PI
2021-03-22,29.2,22.4,5.1,Teresina,PI
2021-03-23,30.4,22.6,1.6,Teresina,PI
2021-03-24,29.6,22.7,15.8,Teresina,PI
2021-03-25,28.4,22.8,23.2,Teresina,PI
2021-03-26,28.2,22.6,6.3,Teresina,PI
2021-03-27,29.4,22.0,6.9,Teresina,PI
2021-03-28,29.2,22.5,8.2,Teresina,PI
2021-03-29,30.1,22.6,12.1,Teresina,PI
2021-03-30,31.0,22.5,12.4,Teresina,PI
2021-03-31,30.9,23.2,7.4,Teresina,PI
2021-04-01,31.5,23.4,1.0,Teresina,PI
2021-04-02,32.3,23.0,0.4,Teresina,PI
2021-04-03,31.8,21.8,0.4,Teresina,PI
2021-04-04,31.4,22.4,0.1,Teresina,PI
2021-04-05,30.1,23.7,1.4,Teresina,PI
2021-04-06,32.0,21.9,0.0,Teresina,PI
2021-04-07,33.0,19.9,0.0,Teresina,PI
2021-04-08,32.5,22.2,0.1,Teresina,PI
2021-04-09,31.9,22.9,0.0,Teresina,PI
2021-04-10,32.0,22.0,0.3,Teresina,PI
2021-04-11,31.1,23.1,3.0,Teresina,PI
2021-04-12,31.6,23.1,3.1,Teresina,PI
2021-04-13,32.2,22.8,2.9,Teresina,PI
2021-04-14,32.5,23.6,1.8,Teresina,PI
2021-04-15,32.3,23.7,2.4,Teresina,PI
2021-04-16,32.0,22.8,0.7,Teresina,PI
2021-04-17,31.5,23.0,0.2,Teresina,PI
2021-04-18,32.5,23.1,14.9,Teresina,PI
2021-04-19,26.4,22.9,25.7,Teresina,PI
2021-04-20,30.0,22.9,6.0,Teresina,PI
2021-04-21,29.8,23.3,8.4,Teresina,PI
2021-04-22,28.0,22.9,15.6,Teresina,PI
2021-04-23,28.8,23.3,13.3,Teresina,PI
2021-04-24,31.2,22.6,5.5,Teresina,PI
2021-04-25,30.5,23.1,3.2,Teresina,PI
2021-04-26,31.5,22.9,2.8,Teresina,PI
2021-04-27,31.5,23.4,0.5,Teresina,PI
2021-04-28,31.4,23.5,1.0,Teresina,PI
2021-04-29,29.9,22.9,8.7,Teresina,PI
2021-04-30,30.9,23.4,3.8,Teresina,PI
2021-05-01,31.0,24.0,0.1,Teresina,PI
2021-05-02,29.9,23.0,1.2,Teresina,PI
2021-05-03,31.0,23.5,0.5,Teresina,PI
2021-05-04,30.2,23.1,0.5,Teresina,PI
2021-05-05,28.0,23.2,5.1,Teresina,PI
2021-05-06,29.4,21.6,4.7,Teresina,PI
2021-05-07,30.1,22.6,8.0,Teresina,PI
2021-05-08,30.4,23.1,1.2,Teresina,PI
2021-05-09,30.9,22.5,1.2,Teresina,PI
2021-05-10,31.4,22.9,0.0,Teresina,PI
2021-05-11,29.8,22.6,0.1,Teresina,PI
2021-05-12,30.9,21.9,0.0,Teresina,PI
2021-05-13,32.5,22.2,0.0,Teresina,PI
2021-05-14,30.8,23.5,3.5,Teresina,PI
2021-05-15,30.2,23.5,0.2,Teresina,PI
2021-05-16,31.8,21.7,0.0,Teresina,PI
2021-05-17,32.6,22.5,0.0,Teresina,PI
2021-05-18,31.9,23.8,0.3,Teresina,PI
2021-05-19,33.0,22.9,0.1,Teresina,PI
2021-05-20,33.7,23.0,0.0,Teresina,PI
2021-05-21,33.0,24.4,0.2,Teresina,PI
2021-05-22,33.0,22.7,0.3,Teresina,PI
2021-05-23,34.3,24.0,0.0,Teresina,PI
2021-05-24,34.5,23.0,0.0,Teresina,PI
2021-05-25,33.6,23.1,0.0,Teresina,PI
2021-05-26,33.2,22.9,0.0,Teresina,PI
2021-05-27,33.3,21.6,0.0,Teresina,PI
2021-05-28,32.8,22.2,0.0,Teresina,PI
2021-05-29,33.0,21.5,0.0,Teresina,PI
2021-05-30,33.3,23.5,0.0,Teresina,PI
2021-05-31,33.4,21.2,0.0,Teresina,PI
2021-06-01,32.8,22.7,0.1,Teresina,PI
2021-06-02,33.3,24.1,0.4,Teresina,PI
2021-06-03,33.5,24.0,0.3,Teresina,PI
2021-06-04,33.7,23.4,0.0,Teresina,PI
2021-06-05,33.9,23.5,0.0,Teresina,PI
2021-06-06,32.4,22.1,0.0,Teresina,PI
2021-06-07,33.5,23.1,0.0,Teresina,PI
2021-06-08,32.0,24.5,1.2,Teresina,PI
2021-06-09,32.7,24.0,0.5,Teresina,PI
2021-06-10,34.2,24.0,0.7,Teresina,PI
2021-06-11,32.8,22.6,1.2,Teresina,PI
2021-06-12,30.4,23.9,1.3,Teresina,PI
2021-06-13,31.4,22.9,0.7,Teresina,PI
2021-06-14,33.0,23.4,1.0,Teresina,PI
2021-06-15,32.4,23.0,0.1,Teresina,PI
2021-06-16,32.2,21.9,0.2,Teresina,PI
2021-06-17,33.2,23.0,0.5,Teresina,PI
2021-06-18,33.3,23.4,2.1,Teresina,PI
2021-06-19,33.7,22.2,0.0,Teresina,PI
2021-06-20,33.5,20.9,0.0,Teresina,PI
2021-06-21,33.7,23.2,0.0,Teresina,PI
2021-06-22,34.0,23.2,0.4,Teresina,PI
2021-06-23,32.8,23.8,0.5,Teresina,PI
2021-06-24,33.7,22.5,0.4,Teresina,PI
2021-06-25,33.5,23.2,0.0,Teresina,PI
2021-06-26,34.0,22.8,0.2,Teresina,PI
2021-06-27,33.9,22.0,0.2,Teresina,PI
2021-06-28,33.5,23.4,0.0,Teresina,PI
2021-06-29,33.6,21.5,0.0,Teresina,PI
2021-06-30,31.4,22.5,0.3,Teresina,PI
2021-07-01,34.2,23.6,4.9,Teresina,PI
2021-07-02,30.6,22.9,2.9,Teresina,PI
2021-07-03,32.1,22.4,0.0,Teresina,PI
2021-07-04,31.3,21.9,0.1,Teresina,PI
2021-07-05,32.8,22.9,0.0,Teresina,PI
2021-07-06,33.5,22.6,0.0,Teresina,PI
2021-07-07,33.6,22.5,0.1,Teresina,PI
2021-07-08,33.9,23.7,0.0,Teresina,PI
2021-07-09,33.2,22.5,0.0,Teresina,PI
2021-07-10,33.4,22.0,0.0,Teresina,PI
2021-07-11,33.6,23.5,0.0,Teresina,PI
2021-07-12,33.8,23.7,0.0,Teresina,PI
2021-07-13,31.9,24.2,0.0,Teresina,PI
2021-07-14,34.0,22.0,0.0,Teresina,PI
2021-07-15,32.8,22.0,0.3,Teresina,PI
2021-07-16,35.0,22.5,0.0,Teresina,PI
2021-07-17,34.0,23.5,0.5,Teresina,PI
2021-07-18,32.3,23.5,0.9,Teresina,PI
2021-07-19,34.0,23.3,0.2,Teresina,PI
2021-07-20,33.2,23.4,0.5,Teresina,PI
2021-07-21,33.8,23.8,1.0,Teresina,PI
2021-07-22,34.2,22.1,0.0,Teresina,PI
2021-07-23,33.9,24.0,0.0,Teresina,PI
2021-07-24,34.1,21.6,0.0,Teresina,PI
2021-07-25,34.8,22.8,0.0,Teresina,PI
2021-07-26,33.8,20.8,0.0,Teresina,PI
2021-07-27,34.7,22.8,0.0,Teresina,PI
2021-07-28,31.7,23.2,0.8,Teresina,PI
2021-07-29,33.3,24.7,3.8,Teresina,PI
2021-07-30,33.0,23.0,0.9,Teresina,PI
2021-07-31,35.2,22.6,1.3,Teresina,PI
2021-08-01,32.1,23.5,0.0,Teresina,PI
2021-08-02,33.2,22.7,0.0,Teresina,PI
2021-08-03,33.7,20.1,0.0,Teresina,PI
2021-08-04,34.2,21.2,0.1,Teresina,PI
2021-08-05,34.8,23.9,0.0,Teresina,PI
2021-08-06,35.0,23.8,0.0,Teresina,PI
2021-08-07,34.9,25.4,0.0,Teresina,PI
2021-08-08,35.0,22.9,0.0,Teresina,PI
2021-08-09,35.3,22.2,0.1,Teresina,PI
2021-08-10,36.0,24.0,0.0,Teresina,PI
2021-08-11,36.2,25.8,0.1,Teresina,PI
2021-08-12,36.5,23.2,0.1,Teresina,PI
2021-08-13,36.0,23.2,0.0,Teresina,PI
2021-08-14,36.4,23.8,0.2,Teresina,PI
2021-08-15,36.0,23.0,0.0,Teresina,PI
2021-08-16,33.7,22.5,0.1,Teresina,PI
2021-08-17,36.2,22.0,0.1,Teresina,PI
2021-08-18,35.8,19.9,0.0,Teresina,PI
2021-08-19,35.1,24.1,0.0,Teresina,PI
2021-08-20,35.8,22.2,0.0,Teresina,PI
2021-08-21,36.0,23.6,0.0,Teresina,PI
2021-08-22,36.0,23.1,0.0,Teresina,PI
2021-08-23,36.9,23.5,0.0,Teresina,PI
2021-08-24,35.2,24.2,0.1,Teresina,PI
2021-08-25,36.4,25.9,0.2,Teresina,PI
2021-08-26,37.4,25.5,0.7,Teresina,PI
2021-08-27,37.7,24.7,0.0,Teresina,PI
2021-08-28,36.9,23.8,0.0,Teresina,PI
2021-08-29,38.2,24.0,0.0,Teresina,PI
2021-08-30,36.4,23.2,0.0,Teresina,PI
2021-08-31,35.8,25.4,0.2,Teresina,PI
2021-09-01,35.5,24.4,0.9,Teresina,PI
2021-09-02,35.2,24.1,3.5,Teresina,PI
2021-09-03,36.8,23.0,0.0,Teresina,PI
2021-09-04,36.5,24.6,0.0,Teresina,PI
2021-09-05,37.5,23.2,0.0,Teresina,PI
2021-09-06,37.6,23.4,0.0,Teresina,PI
2021-09-07,38.0,24.9,0.1,Teresina,PI
2021-09-08,35.7,24.5,1.2,Teresina,PI
2021-09-09,36.3,23.0,0.1,Teresina,PI
2021-09-10,37.0,23.5,0.0,Teresina,PI
2021-09-11,37.5,23.7,0.0,Teresina,PI
2021-09-12,37.2,24.2,0.0,Teresina,PI
2021-09-13,37.5,22.9,0.0,Teresina,PI
2021-09-14,36.2,24.0,0.1,Teresina,PI
2021-09-15,37.2,24.8,0.2,Teresina,PI
2021-09-16,36.4,23.4,0.0,Teresina,PI
2021-09-17,37.0,24.6,0.1,Teresina,PI
2021-09-18,37.7,23.1,0.1,Teresina,PI
2021-09-19,37.0,25.0,0.0,Teresina,PI
2021-09-20,37.4,24.5,0.0,Teresina,PI
2021-09-21,37.3,24.8,0.1,Teresina,PI
2021-09-22,37.3,24.5,0.0,Teresina,PI
2021-09-23,38.2,24.7,0.0,Teresina,PI
2021-09-24,36.7,25.0,0.2,Teresina,PI
2021-09-25,36.2,25.0,0.1,Teresina,PI
2021-09-26,37.2,24.6,0.0,Teresina,PI
2021-09-27,36.9,25.1,0.1,Teresina,PI
2021-09-28,36.0,25.0,0.7,Teresina,PI
2021-09-29,33.4,24.5,5.8,Teresina,PI
2021-09-30,32.5,24.6,4.5,Teresina,PI
2021-10-01,31.9,24.3,7.4,Teresina,PI
2021-10-02,35.2,23.8,0.3,Teresina,PI
2021-10-03,38.0,23.5,0.0,Teresina,PI
2021-10-04,38.0,23.7,0.0,Teresina,PI
2021-10-05,37.5,23.6,0.0,Teresina,PI
2021-10-06,38.3,25.1,0.0,Teresina,PI
2021-10-07,36.0,24.8,0.4,Teresina,PI
2021-10-08,37.3,24.8,0.3,Teresina,PI
2021-10-09,36.5,25.5,1.2,Teresina,PI
2021-10-10,34.8,25.4,1.6,Teresina,PI
2021-10-11,36.4,24.2,0.0,Teresina,PI
2021-10-12,37.1,24.4,0.0,Teresina,PI
2021-10-13,38.1,24.9,0.0,Teresina,PI
2021-10-14,37.8,24.1,0.0,Teresina,PI
2021-10-15,36.8,23.5,3.6,Teresina,PI
2021-10-16,37.2,25.0,0.0,Teresina,PI
2021-10-17,37.8,25.0,0.0,Teresina,PI
2021-10-18,34.4,23.0,21.0,Teresina,PI
2021-10-19,31.7,22.5,7.6,Teresina,PI
2021-10-20,32.0,22.6,9.9,Teresina,PI
2021-10-21,32.2,24.0,2.1,Teresina,PI
2021-10-22,32.7,24.5,2.9,Teresina,PI
2021-10-23,30.7,23.3,9.5,Teresina,PI
2021-10-24,33.2,22.5,7.3,Teresina,PI
2021-10-25,34.9,24.0,0.0,Teresina,PI
2021-10-26,35.0,24.5,0.0,Teresina,PI
2021-10-27,35.3,23.9,0.4,Teresina,PI
2021-10-28,34.8,23.5,6.1,Teresina,PI
2021-10-29,33.0,22.2,28.9,Teresina,PI
2021-10-30,33.0,23.1,1.1,Teresina,PI
2021-10-31,32.4,23.5,17.2,Teresina,PI
2021-11-01,34.3,22.9,7.2,Teresina,PI
2021-11-02,33.3,25.0,1.5,Teresina,PI
2021-11-03,33.3,23.1,1.6,Teresina,PI
2021-11-04,34.8,23.6,8.2,Teresina,PI
2021-11-05,31.8,22.6,6.6,Teresina,PI
2021-11-06,33.9,23.5,7.3,Teresina,PI
2021-11-07,28.8,23.3,9.1,Teresina,PI
2021-11-08,33.1,22.6,4.3,Teresina,PI
2021-11-09,31.4,23.2,11.5,Teresina,PI
2021-11-10,31.7,22.1,10.1,Teresina,PI
2021-11-11,33.0,22.0,4.6,Teresina,PI
2021-11-12,33.0,23.3,0.2,Teresina,PI
2021-11-13,32.9,22.6,5.1,Teresina,PI
2021-11-14,29.4,23.5,29.6,Teresina,PI
2021-11-15,31.9,23.1,0.3,Teresina,PI
2021-11-16,33.0,22.5,13.0,Teresina,PI
2021-11-17,33.0,23.0,0.1,Teresina,PI
2021-11-18,32.7,23.6,0.4,Teresina,PI
2021-11-19,33.7,23.6,2.7,Teresina,PI
2021-11-20,34.1,23.0,1.3,Teresina,PI
2021-11-21,34.2,24.1,0.3,Teresina,PI
2021-11-22,34.5,23.5,0.2,Teresina,PI
2021-11-23,30.7,23.4,5.2,Teresina,PI
2021-11-24,33.0,23.8,0.2,Teresina,PI
2021-11-25,34.2,23.9,0.3,Teresina,PI
2021-11-26,32.1,24.5,1.2,Teresina,PI
2021-11-27,34.2,22.6,1.2,Teresina,PI
2021-11-28,35.1,23.8,10.1,Teresina,PI
2021-11-29,34.0,24.5,0.4,Teresina,PI
2021-11-30,29.7,22.8,7.7,Teresina,PI
2021-12-01,33.0,23.8,0.3,Teresina,PI
2021-12-02,32.4,23.7,2.7,Teresina,PI
2021-12-03,31.0,23.1,34.8,Teresina,PI
2021-12-04,29.5,23.0,9.8,Teresina,PI
2021-12-05,33.2,23.5,0.0,Teresina,PI
2021-12-06,34.7,24.5,0.4,Teresina,PI
2021-12-07,34.2,23.5,1.7,Teresina,PI
2021-12-08,31.9,25.0,0.1,Teresina,PI
2021-12-09,30.0,23.4,7.1,Teresina,PI
2021-12-10,29.8,23.5,22.6,Teresina,PI
2021-12-11,32.7,22.8,8.2,Teresina,PI
2021-12-12,33.6,23.5,12.9,Teresina,PI
2021-12-13,33.7,24.0,0.5,Teresina,PI
2021-12-14,33.8,24.4,0.2,Teresina,PI
2021-12-15,34.7,22.8,10.9,Teresina,PI
2021-12-16,34.8,24.1,1.0,Teresina,PI
2021-12-17,34.2,23.0,27.1,Teresina,PI
2021-12-18,34.4,23.6,2.8,Teresina,PI
2021-12-19,32.5,24.4,0.6,Teresina,PI
2021-12-20,32.8,23.9,6.6,Teresina,PI
2021-12-21,33.0,23.4,10.9,Teresina,PI
2021-12-22,34.7,23.8,0.7,Teresina,PI
2021-12-23,34.2,24.6,0.0,Teresina,PI
2021-12-24,31.0,23.5,17.6,Teresina,PI
2021-12-25,29.6,24.9,1.2,Teresina,PI
2021-12-26,28.4,23.3,7.5,Teresina,PI
2021-12-27,29.2,22.6,17.0,Teresina,PI
2021-12-28,32.2,22.8,1.9,Teresina,PI
2021-12-29,29.1,22.8,10.2,Teresina,PI
2021-12-30,30.2,22.8,19.6,Teresina,PI
2021-12-31,27.2,22.8,48.9,Teresina,PI
2022-01-01,30.0,23.0,52.7,Teresina,PI
2022-01-02,29.6,23.1,29.8,Teresina,PI
2022-01-03,27.0,23.1,13.9,Teresina,PI
2022-01-04,31.2,22.5,7.2,Teresina,PI
2022-01-05,26.7,22.7,29.4,Teresina,PI
2022-01-06,31.3,22.4,14.4,Teresina,PI
2022-01-07,32.8,22.9,10.8,Teresina,PI
2022-01-08,30.6,24.0,0.9,Teresina,PI
2022-01-09,29.8,22.9,12.3,Teresina,PI
2022-01-10,29.0,22.4,4.0,Teresina,PI
2022-01-11,27.5,22.1,8.4,Teresina,PI
2022-01-12,31.1,22.4,24.9,Teresina,PI
2022-01-13,29.2,21.8,11.0,Teresina,PI
2022-01-14,31.1,21.7,11.6,Teresina,PI
2022-01-15,26.9,22.5,60.8,Teresina,PI
2022-01-16,30.8,21.9,11.3,Teresina,PI
2022-01-17,31.4,22.0,2.4,Teresina,PI
2022-01-18,31.4,22.5,1.6,Teresina,PI
2022-01-19,31.7,22.5,2.1,Teresina,PI
2022-01-20,31.9,21.0,5.1,Teresina,PI
2022-01-21,31.1,22.2,1.4,Teresina,PI
2022-01-22,31.7,21.9,4.9,Teresina,PI
2022-01-23,31.0,22.5,7.4,Teresina,PI
2022-01-24,30.1,21.9,6.8,Teresina,PI
2022-01-25,31.2,23.3,3.2,Teresina,PI
2022-01-26,32.0,23.1,9.9,Teresina,PI
2022-01-27,29.2,22.2,26.6,Teresina,PI
2022-01-28,28.0,22.5,17.4,Teresina,PI
2022-01-29,28.6,22.4,3.2,Teresina,PI
2022-01-30,31.1,22.9,0.7,Teresina,PI
2022-01-31,32.2,22.8,0.1,Teresina,PI
2022-02-01,32.4,23.0,0.2,Teresina,PI
2022-02-02,32.7,22.5,0.0,Teresina,PI
2022-02-03,32.8,23.8,0.1,Teresina,PI
2022-02-04,31.3,23.1,15.0,Teresina,PI
2022-02-05,31.8,22.5,21.2,Teresina,PI
2022-02-06,31.6,22.5,16.1,Teresina,PI
2022-02-07,29.6,22.0,5.4,Teresina,PI
2022-02-08,32.3,22.4,3.9,Teresina,PI
2022-02-09,28.9,22.7,5.9,Teresina,PI
2022-02-10,29.3,22.5,20.5,Teresina,PI
2022-02-11,29.3,22.2,17.6,Teresina,PI
2022-02-12,31.9,22.3,13.3,Teresina,PI
2022-02-13,32.0,21.3,16.4,Teresina,PI
2022-02-14,31.1,21.9,13.5,Teresina,PI
2022-02-15,31.6,22.1,17.1,Teresina,PI
2022-02-16,31.0,22.9,23.4,Teresina,PI
2022-02-17,30.8,22.0,23.8,Teresina,PI
2022-02-18,28.9,22.0,23.2,Teresina,PI
2022-02-19,29.6,22.3,9.7,Teresina,PI
2022-02-20,29.6,22.2,36.7,Teresina,PI
2022-02-21,31.5,22.0,15.5,Teresina,PI
2022-02-22,31.5,23.1,4.6,Teresina,PI
2022-02-23,32.5,22.2,0.3,Teresina,PI
2022-02-24,32.2,22.8,0.5,Teresina,PI
2022-02-25,30.8,23.3,6.8,Teresina,PI
2022-02-26,32.7,23.2,0.7,Teresina,PI
2022-02-27,30.3,22.8,5.1,Teresina,PI
2022-02-28,28.8,22.9,15.0,Teresina,PI
2022-03-01,29.7,23.0,9.2,Teresina,PI
2022-03-02,30.3,22.0,3.7,Teresina,PI
2022-03-03,30.1,22.8,10.2,Teresina,PI
2022-03-04,30.4,22.4,12.3,Teresina,PI
2022-03-05,29.9,22.7,32.1,Teresina,PI
2022-03-06,28.4,22.5,22.0,Teresina,PI
2022-03-07,26.0,22.7,95.5,Teresina,PI
2022-03-08,32.2,21.6,6.7,Teresina,PI
2022-03-09,32.0,21.9,13.0,Teresina,PI
2022-03-10,29.3,22.1,16.2,Teresina,PI
2022-03-11,28.6,22.2,22.8,Teresina,PI
2022-03-12,29.6,22.5,3.0,Teresina,PI
2022-03-13,30.1,22.6,8.6,Teresina,PI
2022-03-14,30.9,22.6,18.6,Teresina,PI
2022-03-15,29.8,22.9,36.2,Teresina,PI
2022-03-16,28.9,22.6,8.8,Teresina,PI
2022-03-17,30.0,21.9,8.3,Teresina,PI
2022-03-18,31.1,22.4,18.8,Teresina,PI
2022-03-19,27.6,22.9,5.5,Teresina,PI
2022-03-20,31.1,21.7,1.2,Teresina,PI
2022-03-21,31.7,22.7,20.9,Teresina,PI
2022-03-22,30.6,22.7,12.9,Teresina,PI
2022-03-23,30.5,22.6,14.5,Teresina,PI
2022-03-24,30.4,22.8,3.6,Teresina,PI
2022-03-25,30.0,22.1,17.0,Teresina,PI
2022-03-26,31.3,23.1,23.8,Teresina,PI
2022-03-27,31.8,23.2,28.1,Teresina,PI
2022-03-28,30.4,23.0,17.3,Teresina,PI
2022-03-29,30.1,22.5,6.0,Teresina,PI
2022-03-30,30.6,22.0,9.5,Teresina,PI
2022-03-31,29.6,22.9,15.7,Teresina,PI
2022-04-01,29.8,22.7,13.1,Teresina,PI
2022-04-02,30.2,22.5,8.2,Teresina,PI
2022-04-03,31.6,21.7,5.3,Teresina,PI
2022-04-04,30.4,22.6,8.5,Teresina,PI
2022-04-05,28.8,23.0,23.7,Teresina,PI
2022-04-06,30.9,22.7,3.1,Teresina,PI
2022-04-07,31.5,23.5,16.9,Teresina,PI
2022-04-08,30.2,22.5,3.1,Teresina,PI
2022-04-09,30.2,22.6,9.8,Teresina,PI
2022-04-10,29.6,23.0,5.2,Teresina,PI
2022-04-11,29.1,22.7,9.6,Teresina,PI
2022-04-12,30.3,22.0,0.4,Teresina,PI
2022-04-13,31.1,22.2,0.9,Teresina,PI
2022-04-14,31.6,22.5,0.5,Teresina,PI
2022-04-15,31.5,22.8,0.7,Teresina,PI
2022-04-16,29.8,22.9,5.3,Teresina,PI
2022-04-17,29.4,22.5,17.1,Teresina,PI
2022-04-18,29.5,22.4,18.0,Teresina,PI
2022-04-19,29.0,22.6,14.6,Teresina,PI
2022-04-20,31.3,22.0,0.5,Teresina,PI
2022-04-21,30.4,22.9,7.3,Teresina,PI
2022-04-22,31.5,22.1,5.1,Teresina,PI
2022-04-23,30.0,22.1,29.4,Teresina,PI
2022-04-24,30.5,22.4,1.4,Teresina,PI
2022-04-25,31.5,22.2,1.0,Teresina,PI
2022-04-26,31.4,22.5,0.3,Teresina,PI
2022-04-27,31.2,21.9,0.0,Teresina,PI
2022-04-28,31.5,22.4,5.3,Teresina,PI
2022-04-29,31.5,22.3,1.6,Teresina,PI
2022-04-30,31.3,22.6,6.1,Teresina,PI
2022-05-01,32.0,24.0,0.1,Teresina,PI
2022-05-02,32.4,22.8,0.1,Teresina,PI
2022-05-03,32.1,23.3,7.3,Teresina,PI
2022-05-04,31.4,23.1,9.2,Teresina,PI
2022-05-05,32.0,22.5,2.3,Teresina,PI
2022-05-06,32.8,22.2,0.2,Teresina,PI
2022-05-07,32.3,23.1,1.1,Teresina,PI
2022-05-08,31.8,22.7,10.0,Teresina,PI
2022-05-09,31.5,23.6,6.0,Teresina,PI
2022-05-10,30.5,22.8,0.4,Teresina,PI
2022-05-11,30.1,23.0,7.2,Teresina,PI
2022-05-12,32.3,22.8,17.4,Teresina,PI
2022-05-13,32.0,22.9,9.1,Teresina,PI
2022-05-14,31.5,22.9,1.2,Teresina,PI
2022-05-15,30.0,23.4,3.0,Teresina,PI
2022-05-16,31.5,22.6,0.0,Teresina,PI
2022-05-17,32.2,23.6,0.1,Teresina,PI
2022-05-18,32.5,23.1,0.0,Teresina,PI
2022-05-19,28.3,23.0,13.3,Teresina,PI
2022-05-20,28.5,22.1,46.5,Teresina,PI
2022-05-21,28.2,22.1,6.8,Teresina,PI
2022-05-22,29.9,22.2,3.3,Teresina,PI
2022-05-23,30.5,23.4,0.0,Teresina,PI
2022-05-24,30.4,21.4,0.0,Teresina,PI
2022-05-25,30.7,22.7,0.0,Teresina,PI
2022-05-26,31.3,22.2,1.5,Teresina,PI
2022-05-27,30.0,22.5,0.9,Teresina,PI
2022-05-28,28.6,21.7,0.2,Teresina,PI
2022-05-29,31.8,21.8,0.1,Teresina,PI
2022-05-30,32.0,21.5,0.0,Teresina,PI
2022-05-31,30.9,22.4,3.5,Teresina,PI
2022-06-01,30.4,22.3,5.0,Teresina,PI
2022-06-02,30.7,22.0,9.8,Teresina,PI
2022-06-03,30.2,22.1,26.0,Teresina,PI
2022-06-04,29.3,22.3,7.0,Teresina,PI
2022-06-05,29.0,21.5,6.5,Teresina,PI
2022-06-06,28.8,21.6,0.0,Teresina,PI
2022-06-07,30.1,20.6,0.0,Teresina,PI
2022-06-08,30.8,20.9,1.4,Teresina,PI
2022-06-09,31.1,21.1,0.0,Teresina,PI
2022-06-10,31.5,22.6,0.4,Teresina,PI
2022-06-11,30.1,22.2,4.2,Teresina,PI
2022-06-12,31.4,21.8,0.5,Teresina,PI
2022-06-13,31.3,21.5,0.4,Teresina,PI
2022-06-14,31.7,22.2,0.5,Teresina,PI
2022-06-15,31.8,20.2,0.0,Teresina,PI
2022-06-16,31.5,21.4,0.1,Teresina,PI
2022-06-17,31.5,21.2,0.0,Teresina,PI
2022-06-18,32.5,20.6,0.0,Teresina,PI
2022-06-19,33.2,22.0,0.0,Teresina,PI
2022-06-20,31.9,21.8,0.0,Teresina,PI
2022-06-21,29.2,22.0,0.4,Teresina,PI
2022-06-22,31.8,21.2,0.0,Teresina,PI
2022-06-23,30.4,22.2,0.6,Teresina,PI
2022-06-24,32.3,21.2,0.1,Teresina,PI
2022-06-25,32.8,23.1,0.0,Teresina,PI
2022-06-26,32.8,20.0,0.0,Teresina,PI
2022-06-27,33.0,21.0,0.0,Teresina,PI
2022-06-28,32.9,22.4,0.0,Teresina,PI
2022-06-29,33.3,21.8,0.0,Teresina,PI
2022-06-30,33.5,23.9,0.0,Teresina,PI
2022-07-01,33.0,23.5,0.0,Teresina,PI
2022-07-02,32.3,23.5,0.4,Teresina,PI
